Tahun,count,cluster
201401,4,2
201402,92,2
201403,56,2
201404,24,2
201405,4,2
201406,186,2
201407,234,2
201408,74,2
201409,176,2
201410,64,2
201411,14,2
201412,8,2
201501,40,2
201502,20,2
201503,14,2
201504,28,2
201505,85,2
201506,318,2
201507,1169,2
201508,133,2
201509,1054,2
201510,81,2
201511,9,2
201512,22,2
201601,1,2
201602,10,2
201603,21,2
201604,23,2
201605,10,2
201606,22,2
201607,94,2
201608,65,2
201609,29,2
201610,21,2
201611,1,2
201612,4,2
201701,29,2
201702,10,2
201703,8,2
201704,6,2
201705,8,2
201706,22,2
201707,25,2
201708,25,2
201709,4,2
201710,23,2
201712,2,2
201801,13,2
201802,12,2
201803,13,2
201804,16,2
201805,12,2
201806,9,2
201807,29,2
201808,98,2
201809,159,2
201810,35,2
201811,2,2
201812,3,2
201901,4,2
201902,2,2
201903,54,2
201904,11,2
201905,36,2
201906,23,2
201907,199,2
201908,567,2
